profile_pic,nums_length_username,fullname_words,nums_length_fullname,name_equals_username,description_length,external_URL,private,posts,followers,following,fake
1,0,2,0,0,53,0,0,32,1000,955,0
1,0,1,2,0,44,0,0,286,2740,533,0
1,0,1,2,0,82,0,1,13,159,98,0
1,0,2,2,0,50,0,0,679,4140,651,0
1,0,1,0,0,76,0,1,6,151,126,0
0,1,0,0,1,0,1,0,0,10,7500,1
0,1,0,0,1,0,0,0,0,5,6000,1
0,1,0,0,1,5,1,0,1,20,8000,1
0,1,0,0,1,0,0,1,0,15,9000,1
0,1,0,0,1,0,1,0,0,3,5000,1
1,0,2,1,0,40,0,1,120,1500,300,0
1,0,1,1,0,35,0,0,80,900,400,0
0,1,0,0,1,2,1,0,1,7,7000,1
0,1,0,0,1,1,1,1,0,12,6500,1
1,0,3,2,0,70,0,0,200,5000,700,0
1,0,2,1,0,65,0,1,150,3500,500,0
0,1,0,0,1,0,1,0,0,2,8500,1
1,0,1,1,0,45,0,0,95,1100,450,0
0,1,0,0,1,3,1,1,0,6,7200,1
1,0,2,2,0,60,0,0,300,4500,650,0
